source,game,model_name,prompt_mode,context_cache,thinking_mode,thinking_level,thinking_budget,frames_per_action,run_dir,total_turns,counted_turns,skipped_turns_missing_planned_actions,malformed_lines,total_actions,horizontal_actions,vertical_actions,fire_actions,noop_actions,unclassified_actions,horizontal_percent,vertical_percent,fire_percent,noop_percent,unclassified_percent
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_high_1,54,54,0,0,306,73,265,62,5,0,23.856209150326798,86.60130718954248,20.26143790849673,1.6339869281045751,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_high_2,70,70,0,0,303,66,241,50,11,0,21.782178217821784,79.53795379537954,16.501650165016503,3.6303630363036303,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_high_3,63,63,0,0,303,53,243,7,9,0,17.49174917491749,80.1980198019802,2.31023102310231,2.9702970297029703,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_high_4,64,64,0,0,300,45,262,41,4,0,15.0,87.33333333333333,13.666666666666666,1.3333333333333333,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_high_5,66,66,0,0,302,84,231,76,8,0,27.814569536423843,76.49006622516556,25.165562913907284,2.6490066225165565,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_high_6,66,66,0,0,300,74,252,0,12,0,24.666666666666668,84.0,0.0,4.0,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_high_7,58,58,0,0,300,53,248,20,4,0,17.666666666666668,82.66666666666667,6.666666666666667,1.3333333333333333,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_high_8,54,54,0,0,304,84,245,30,6,0,27.63157894736842,80.59210526315789,9.868421052631579,1.9736842105263157,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_high_9,53,53,0,0,302,80,253,25,2,0,26.490066225165563,83.7748344370861,8.278145695364238,0.6622516556291391,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_0,42,42,0,0,303,145,220,10,5,0,47.85478547854785,72.60726072607261,3.3003300330033003,1.6501650165016502,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_1,46,46,0,0,303,51,272,70,5,0,16.831683168316832,89.76897689768977,23.102310231023104,1.6501650165016502,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_2,54,54,0,0,303,77,237,11,5,0,25.41254125412541,78.21782178217822,3.6303630363036303,1.6501650165016502,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_3,50,50,0,0,304,119,228,25,0,0,39.14473684210526,75.0,8.223684210526315,0.0,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_4,42,42,0,0,301,55,269,97,2,0,18.272425249169434,89.3687707641196,32.22591362126246,0.6644518272425249,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_5,52,52,0,0,304,110,206,19,1,0,36.18421052631579,67.76315789473684,6.25,0.32894736842105265,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_6,53,53,0,0,300,103,213,0,4,0,34.333333333333336,71.0,0.0,1.3333333333333333,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_7,46,46,0,0,300,91,241,75,1,0,30.333333333333332,80.33333333333333,25.0,0.3333333333333333,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_8,58,58,0,0,300,81,239,41,4,0,27.0,79.66666666666667,13.666666666666666,1.3333333333333333,0.0
structured_history/gemini,fishing_derby,google:gemini-3-flash-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3-flash-preview/xm_fishing_derby_google-gemini-3-flash-preview_low_9,49,49,0,0,303,97,221,34,0,0,32.01320132013201,72.93729372937294,11.221122112211221,0.0,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_0,76,76,0,0,301,113,184,105,12,0,37.541528239202655,61.12956810631229,34.883720930232556,3.9867109634551494,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_1,77,77,0,0,300,76,258,103,9,0,25.333333333333332,86.0,34.333333333333336,3.0,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_2,78,78,0,0,302,94,134,123,17,0,31.125827814569536,44.370860927152314,40.728476821192054,5.629139072847682,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_3,78,78,0,0,302,140,195,115,9,0,46.35761589403973,64.56953642384106,38.079470198675494,2.980132450331126,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_4,77,77,0,0,302,66,241,109,22,0,21.85430463576159,79.80132450331126,36.09271523178808,7.28476821192053,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_5,76,76,0,0,303,99,258,110,18,0,32.67326732673267,85.14851485148515,36.303630363036305,5.9405940594059405,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_6,78,78,0,0,300,64,264,88,12,0,21.333333333333332,88.0,29.333333333333332,4.0,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_7,78,78,0,0,302,96,227,115,6,0,31.788079470198674,75.16556291390728,38.079470198675494,1.9867549668874172,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_8,73,73,0,0,301,113,258,80,16,0,37.541528239202655,85.71428571428571,26.578073089700997,5.3156146179401995,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_high_9,76,76,0,0,303,81,263,125,6,0,26.73267326732673,86.79867986798679,41.254125412541256,1.9801980198019802,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_0,75,75,0,0,300,113,224,132,4,0,37.666666666666664,74.66666666666667,44.0,1.3333333333333333,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_1,76,76,0,0,302,145,251,61,4,0,48.01324503311258,83.11258278145695,20.198675496688743,1.3245033112582782,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_2,75,75,0,0,303,170,271,64,4,0,56.1056105610561,89.43894389438944,21.122112211221122,1.3201320132013201,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_3,77,77,0,0,303,104,250,125,7,0,34.32343234323432,82.50825082508251,41.254125412541256,2.31023102310231,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_4,76,76,0,0,300,117,250,105,2,0,39.0,83.33333333333333,35.0,0.6666666666666666,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_5,72,72,0,0,303,140,237,97,5,0,46.20462046204621,78.21782178217822,32.01320132013201,1.6501650165016502,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_6,75,75,0,0,300,134,262,81,2,0,44.666666666666664,87.33333333333333,27.0,0.6666666666666666,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_7,75,75,0,0,303,67,287,144,0,0,22.112211221122113,94.71947194719472,47.524752475247524,0.0,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_8,75,75,0,0,300,154,279,108,0,0,51.333333333333336,93.0,36.0,0.0,0.0
structured_history/gemini,fishing_derby,google:gemini-3.1-pro-preview,structured_history,False,none,low,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/fishing_derby/google-gemini-3.1-pro-preview/xm_fishing_derby_google-gemini-3.1-pro-preview_low_9,75,75,0,0,300,101,272,80,2,0,33.666666666666664,90.66666666666667,26.666666666666668,0.6666666666666666,0.0
structured_history/gemini,freeway,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/freeway/google-gemini-3-flash-preview/xm_freeway_google-gemini-3-flash-preview_high_0,39,39,0,0,300,0,233,0,67,0,0.0,77.66666666666667,0.0,22.333333333333332,0.0
structured_history/gemini,freeway,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/freeway/google-gemini-3-flash-preview/xm_freeway_google-gemini-3-flash-preview_high_1,37,37,0,0,300,0,234,0,66,0,0.0,78.0,0.0,22.0,0.0
structured_history/gemini,freeway,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/freeway/google-gemini-3-flash-preview/xm_freeway_google-gemini-3-flash-preview_high_2,36,36,0,0,308,0,233,0,75,0,0.0,75.64935064935065,0.0,24.350649350649352,0.0
structured_history/gemini,freeway,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/freeway/google-gemini-3-flash-preview/xm_freeway_google-gemini-3-flash-preview_high_3,36,36,0,0,300,0,261,0,39,0,0.0,87.0,0.0,13.0,0.0
structured_history/gemini,freeway,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/freeway/google-gemini-3-flash-preview/xm_freeway_google-gemini-3-flash-preview_high_4,32,32,0,0,309,0,221,0,88,0,0.0,71.5210355987055,0.0,28.478964401294498,0.0
structured_history/gemini,freeway,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/freeway/google-gemini-3-flash-preview/xm_freeway_google-gemini-3-flash-preview_high_5,35,35,0,0,300,0,256,0,44,0,0.0,85.33333333333333,0.0,14.666666666666666,0.0
structured_history/gemini,freeway,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/freeway/google-gemini-3-flash-preview/xm_freeway_google-gemini-3-flash-preview_high_6,38,38,0,0,300,0,237,0,63,0,0.0,79.0,0.0,21.0,0.0
structured_history/gemini,freeway,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/freeway/google-gemini-3-flash-preview/xm_freeway_google-gemini-3-flash-preview_high_7,38,38,0,0,300,0,241,0,59,0,0.0,80.33333333333333,0.0,19.666666666666668,0.0
structured_history/gemini,freeway,google:gemini-3-flash-preview,structured_history,False,none,high,none,3,/Users/mingjiahuo/Desktop/ataribench/structured_history/gemini/freeway/google-gemini-3-flash-preview/xm_freeway_google-gemini-3-flash-preview_high_8,38,38,0,0,300,0,228,0,72,0,0.0,76.0,0.0,24.0,0.0
